i,N_splits < C_u,N_splits = C_u,N_splits > C_u,Splits < C_u,Splits = C_u,Splits > C_u,WW check efficiency,error 1.0000E-01,error 1.0000E-05,error 2.0000E+01,error total,factor,fom,mode,ratio,refine,slope,tally 1.0000E-01,tally 1.0000E-05,tally 2.0000E+01,tally total,total no change,total splits,total stochastic termination,total ww checks,vov
0,426677.0,195555.0,421832.0,0.4086693919146719,0.18730173629202806,0.40402887179330005,0.48376516791109,0.0074,0.0046,0.006,0.0046,0.1,17,wwig,9,sm,10.0,1.93052e-09,1.20992e-08,4.87277e-09,1.89025e-08,7626021.0,1044064.0,6755810.0,16123265.0,0.0000
1,952154.0,460961.0,5.0,0.6737955729166667,0.3262008888134058,3.538269927536232e-06,0.48696277910142444,0.0067,0.004,0.0053,0.0039,0.1,21,wwig,8,sm,10.0,1.92241e-09,1.20213e-08,4.89022e-09,1.88339e-08,8439993.0,1413120.0,7302309.0,17897526.0,0.0000
2,37426.0,110.0,29680.0,0.5568019519162104,0.0016365151154487027,0.4415615329683409,0.4856052307572349,0.0196,0.0079,0.0134,0.0081,0.1,8.3E+00,wwig,10,sm,10.0,1.95454e-09,1.22063e-08,5.00194e-09,1.91628e-08,1725008.0,67216.0,1863412.0,3975715.0,0.0002
3,1753059.0,0.0,5.0,0.9999971478508486,0.0,2.8521491514285846e-06,0.48148698354451663,0.0064,0.004,0.0051,0.0039,0.1,24,wwig,7,sm,10.0,1.91077e-09,1.20086e-08,4.86674e-09,1.87861e-08,9817520.0,1753064.0,8116149.0,20497362.0,0.0000
4,2208775.0,17896.0,11649.0,0.9868003681332428,0.007995282175917653,0.005204349690839558,0.4731359901608346,0.0062,0.0041,0.0052,0.004,0.1,21,wwig,6,sm,10.0,1.96324e-09,1.2118e-08,4.88276e-09,1.8964e-08,11732299.0,2238320.0,9114060.0,23993905.0,0.0000
5,3273485.0,0.0,0.0,1.0,0.0,0.0,0.4690685830729206,0.0056,0.0037,0.0046,0.0036,0.1,27,wwig,5,sm,10.0,1.94253e-09,1.20658e-08,4.89694e-09,1.89052e-08,14560708.0,3273485.0,10511336.0,29387645.0,0.0000
6,426677.0,195555.0,421832.0,0.4086693919146719,0.18730173629202806,0.40402887179330005,0.48376516791109,0.0074,0.0046,0.006,0.0046,0.6,19,wwig,9,sm,10.0,1.93052e-09,1.20992e-08,4.87277e-09,1.89025e-08,7626021.0,1044064.0,6755810.0,16123265.0,0.0000
7,952154.0,460961.0,5.0,0.6737955729166667,0.3262008888134058,3.538269927536232e-06,0.48696277910142444,0.0067,0.004,0.0053,0.0039,0.6,18,wwig,8,sm,10.0,1.92241e-09,1.20213e-08,4.89022e-09,1.88339e-08,8439993.0,1413120.0,7302309.0,17897526.0,0.0000
8,37426.0,110.0,29680.0,0.5568019519162104,0.0016365151154487027,0.4415615329683409,0.4856052307572349,0.0196,0.0079,0.0134,0.0081,0.6,8.3E+00,wwig,10,sm,10.0,1.95454e-09,1.22063e-08,5.00194e-09,1.91628e-08,1725008.0,67216.0,1863412.0,3975715.0,0.0002
9,1753059.0,0.0,5.0,0.9999971478508486,0.0,2.8521491514285846e-06,0.48148698354451663,0.0064,0.004,0.0051,0.0039,0.6,30,wwig,7,sm,10.0,1.91077e-09,1.20086e-08,4.86674e-09,1.87861e-08,9817520.0,1753064.0,8116149.0,20497362.0,0.0000
10,2208775.0,17896.0,11649.0,0.9868003681332428,0.007995282175917653,0.005204349690839558,0.4731359901608346,0.0062,0.0041,0.0052,0.004,0.6,20,wwig,6,sm,10.0,1.96324e-09,1.2118e-08,4.88276e-09,1.8964e-08,11732299.0,2238320.0,9114060.0,23993905.0,0.0000
11,3273485.0,0.0,0.0,1.0,0.0,0.0,0.4690685830729206,0.0056,0.0037,0.0046,0.0036,0.6,25,wwig,5,sm,10.0,1.94253e-09,1.20658e-08,4.89694e-09,1.89052e-08,14560708.0,3273485.0,10511336.0,29387645.0,0.0000
12,426677.0,195555.0,421832.0,0.4086693919146719,0.18730173629202806,0.40402887179330005,0.48376516791109,0.0074,0.0046,0.006,0.0046,0.7,16,wwig,9,sm,10.0,1.93052e-09,1.20992e-08,4.87277e-09,1.89025e-08,7626021.0,1044064.0,6755810.0,16123265.0,0.0000
13,952154.0,460961.0,5.0,0.6737955729166667,0.3262008888134058,3.538269927536232e-06,0.48696277910142444,0.0067,0.004,0.0053,0.0039,0.7,20,wwig,8,sm,10.0,1.92241e-09,1.20213e-08,4.89022e-09,1.88339e-08,8439993.0,1413120.0,7302309.0,17897526.0,0.0000
14,37426.0,110.0,29680.0,0.5568019519162104,0.0016365151154487027,0.4415615329683409,0.4856052307572349,0.0196,0.0079,0.0134,0.0081,0.7,7.4E+00,wwig,10,sm,10.0,1.95454e-09,1.22063e-08,5.00194e-09,1.91628e-08,1725008.0,67216.0,1863412.0,3975715.0,0.0002
15,1753059.0,0.0,5.0,0.9999971478508486,0.0,2.8521491514285846e-06,0.48148698354451663,0.0064,0.004,0.0051,0.0039,0.7,23,wwig,7,sm,10.0,1.91077e-09,1.20086e-08,4.86674e-09,1.87861e-08,9817520.0,1753064.0,8116149.0,20497362.0,0.0000
16,2208775.0,17896.0,11649.0,0.9868003681332428,0.007995282175917653,0.005204349690839558,0.4731359901608346,0.0062,0.0041,0.0052,0.004,0.7,20,wwig,6,sm,10.0,1.96324e-09,1.2118e-08,4.88276e-09,1.8964e-08,11732299.0,2238320.0,9114060.0,23993905.0,0.0000
