i,group,ratio,size
0,0,9,1.0724258422851562
1,1,9,0.8739776611328125
2,2,9,0.8431167602539062
3,3,9,0.8294296264648438
4,4,9,0.8168411254882812
5,5,9,0.7884597778320312
6,6,9,0.7823562622070312
7,7,9,0.7916336059570312
8,8,9,0.7730484008789062
9,9,9,0.7604598999023438
10,10,9,0.7574081420898438
11,11,9,0.7500457763671875
12,12,9,0.753875732421875
13,13,9,0.7384262084960938
14,14,9,0.7244186401367188
15,15,9,0.7186965942382812
16,16,9,0.7054061889648438
17,17,9,0.6992874145507812
18,18,9,0.69012451171875
19,19,9,0.6755905151367188
20,20,9,0.6677627563476562
21,21,9,0.6401901245117188
22,22,9,0.6348724365234375
23,23,9,0.6264266967773438
24,24,9,0.5774917602539062
25,25,9,0.5780715942382812
26,26,9,0.5612030029296875
27,total,9,19.83104705810547
28,0,13,0.9652938842773438
29,1,13,0.793487548828125
30,2,13,0.7604141235351562
31,3,13,0.7550430297851562
32,4,13,0.7339630126953125
33,5,13,0.7245712280273438
34,6,13,0.7196426391601562
35,7,13,0.7025375366210938
36,8,13,0.6943740844726562
37,9,13,0.6967239379882812
38,10,13,0.7003402709960938
39,11,13,0.7016220092773438
40,12,13,0.6899337768554688
41,13,13,0.673828125
42,14,13,0.6717987060546875
43,15,13,0.6559524536132812
44,16,13,0.6412887573242188
45,17,13,0.6343154907226562
46,18,13,0.6383895874023438
47,19,13,0.6178436279296875
48,20,13,0.6056365966796875
49,21,13,0.5909347534179688
50,22,13,0.5768814086914062
51,23,13,0.5607070922851562
52,24,13,0.5343475341796875
53,25,13,0.5305938720703125
54,26,13,0.5138168334960938
55,total,13,18.08428192138672
56,0,11,0.9905624389648438
57,1,11,0.8304214477539062
58,2,11,0.7993927001953125
59,3,11,0.7827072143554688
60,4,11,0.7714920043945312
61,5,11,0.7451934814453125
62,6,11,0.7476348876953125
63,7,11,0.73974609375
64,8,11,0.7319717407226562
65,9,11,0.7328872680664062
66,10,11,0.7261123657226562
67,11,11,0.7220840454101562
68,12,11,0.7150955200195312
69,13,11,0.7065963745117188
70,14,11,0.6936264038085938
71,15,11,0.6739959716796875
72,16,11,0.6690216064453125
73,17,11,0.6765823364257812
74,18,11,0.6430892944335938
75,19,11,0.6472244262695312
76,20,11,0.6315536499023438
77,21,11,0.61712646484375
78,22,11,0.6052780151367188
79,23,11,0.5734786987304688
80,24,11,0.56488037109375
81,25,11,0.5486297607421875
82,26,11,0.530242919921875
83,total,11,18.816627502441406
84,0,14,0.9262161254882812
85,1,14,0.787811279296875
86,2,14,0.7605514526367188
87,3,14,0.731292724609375
88,4,14,0.7227554321289062
89,5,14,0.7162399291992188
90,6,14,0.6978530883789062
91,7,14,0.6914443969726562
92,8,14,0.6905899047851562
93,9,14,0.6864700317382812
94,10,14,0.6867904663085938
95,11,14,0.6929779052734375
96,12,14,0.6741485595703125
97,13,14,0.6654815673828125
98,14,14,0.6542892456054688
99,15,14,0.6448898315429688
100,16,14,0.6296615600585938
101,17,14,0.6312942504882812
102,18,14,0.6319503784179688
103,19,14,0.6103515625
104,20,14,0.6075592041015625
105,21,14,0.5812454223632812
106,22,14,0.5786666870117188
107,23,14,0.5593719482421875
108,24,14,0.530059814453125
109,25,14,0.5198211669921875
110,26,14,0.49919891357421875
111,total,14,17.808982849121094
112,0,25,0.82464599609375
113,1,25,0.6991958618164062
114,2,25,0.6691970825195312
115,3,25,0.665374755859375
116,4,25,0.64892578125
117,5,25,0.6304397583007812
118,6,25,0.6227951049804688
119,7,25,0.6113967895507812
120,8,25,0.6167373657226562
121,9,25,0.6150131225585938
122,10,25,0.6166305541992188
123,11,25,0.6096572875976562
124,12,25,0.6021957397460938
125,13,25,0.6110992431640625
126,14,25,0.5925140380859375
127,15,25,0.58233642578125
128,16,25,0.5762252807617188
129,17,25,0.5655746459960938
130,18,25,0.5530166625976562
131,19,25,0.5458450317382812
132,20,25,0.5469207763671875
133,21,25,0.536590576171875
134,22,25,0.5272674560546875
135,23,25,0.5071792602539062
136,24,25,0.46660614013671875
137,25,25,0.46720123291015625
138,26,25,0.458892822265625
139,total,25,15.969474792480469
140,0,15,0.9249114990234375
141,1,15,0.7679214477539062
142,2,15,0.7538909912109375
143,3,15,0.732452392578125
144,4,15,0.7066421508789062
145,5,15,0.6919784545898438
146,6,15,0.6930465698242188
147,7,15,0.6879653930664062
148,8,15,0.6860198974609375
149,9,15,0.681243896484375
150,10,15,0.679473876953125
151,11,15,0.6720123291015625
152,12,15,0.6602630615234375
153,13,15,0.6563262939453125
154,14,15,0.6447219848632812
155,15,15,0.6282730102539062
156,16,15,0.6210708618164062
157,17,15,0.6262741088867188
158,18,15,0.617431640625
159,19,15,0.604736328125
160,20,15,0.5940170288085938
161,21,15,0.5716934204101562
162,22,15,0.5725173950195312
163,23,15,0.553497314453125
164,24,15,0.52593994140625
165,25,15,0.5081253051757812
166,26,15,0.48833465576171875
167,total,15,17.55078125
168,0,8,1.1066436767578125
169,1,8,0.9327011108398438
170,2,8,0.891448974609375
171,3,8,0.8583755493164062
172,4,8,0.8284835815429688
173,5,8,0.817291259765625
174,6,8,0.8194808959960938
175,7,8,0.8079452514648438
176,8,8,0.7927474975585938
177,9,8,0.7936782836914062
178,10,8,0.7875595092773438
179,11,8,0.7930526733398438
180,12,8,0.7854690551757812
181,13,8,0.7594528198242188
182,14,8,0.7484130859375
183,15,8,0.7466354370117188
184,16,8,0.7276535034179688
185,17,8,0.7255630493164062
186,18,8,0.7146987915039062
187,19,8,0.70074462890625
188,20,8,0.6796798706054688
189,21,8,0.6689224243164062
190,22,8,0.6603775024414062
191,23,8,0.624603271484375
192,24,8,0.5881576538085938
193,25,8,0.5873184204101562
194,26,8,0.5753936767578125
195,total,8,20.522491455078125
196,0,10,1.0337448120117188
197,1,10,0.8482742309570312
198,2,10,0.8195114135742188
199,3,10,0.8076324462890625
200,4,10,0.7786941528320312
201,5,10,0.7871780395507812
202,6,10,0.7665939331054688
203,7,10,0.7458038330078125
204,8,10,0.74664306640625
205,9,10,0.7479248046875
206,10,10,0.7455596923828125
207,11,10,0.73760986328125
208,12,10,0.7303848266601562
209,13,10,0.7176437377929688
210,14,10,0.7158279418945312
211,15,10,0.7024917602539062
212,16,10,0.6821441650390625
213,17,10,0.6737518310546875
214,18,10,0.6765670776367188
215,19,10,0.6502456665039062
216,20,10,0.6502609252929688
217,21,10,0.6206207275390625
218,22,10,0.6214447021484375
219,23,10,0.5913314819335938
220,24,10,0.5697784423828125
221,25,10,0.5602569580078125
222,26,10,0.547698974609375
223,total,10,19.275619506835938
224,0,7,1.1425704956054688
225,1,7,0.9622344970703125
226,2,7,0.9310073852539062
227,3,7,0.8957366943359375
228,4,7,0.8804855346679688
229,5,7,0.8628463745117188
230,6,7,0.8513870239257812
231,7,7,0.8332290649414062
232,8,7,0.82501220703125
233,9,7,0.8332977294921875
234,10,7,0.8331680297851562
235,11,7,0.8230209350585938
236,12,7,0.8132858276367188
237,13,7,0.8006668090820312
238,14,7,0.7862319946289062
239,15,7,0.7727279663085938
240,16,7,0.7644729614257812
241,17,7,0.7468948364257812
242,18,7,0.7506790161132812
243,19,7,0.7248916625976562
244,20,7,0.7101898193359375
245,21,7,0.6912155151367188
246,22,7,0.6877822875976562
247,23,7,0.6446304321289062
248,24,7,0.6147537231445312
249,25,7,0.6066360473632812
250,26,7,0.5854568481445312
